S No,pH,Temperature,Moisture,Time_log,Gadget Id,Location
2580,7,27.1,46.7,18-01-2022 15:00,NITSL001,Farm 1
2581,7,27.1,46.4,18-01-2022 15:00,NITSL001,Farm 1
2582,7,27.1,46.5,18-01-2022 15:00,NITSL001,Farm 1
2583,7,27.1,46.4,18-01-2022 15:00,NITSL001,Farm 1
2584,7,27.1,46.3,18-01-2022 15:00,NITSL001,Farm 1
2585,7,27.1,46.4,18-01-2022 15:00,NITSL001,Farm 1
2586,7,27.1,46.4,18-01-2022 15:00,NITSL001,Farm 1
2587,7,27.1,46.4,18-01-2022 15:01,NITSL001,Farm 1
2588,7,27.1,46.4,18-01-2022 15:01,NITSL001,Farm 1
2589,7,27.1,46.4,18-01-2022 15:01,NITSL001,Farm 1
2590,7,27.1,46.6,18-01-2022 15:01,NITSL001,Farm 1
2591,7,27.1,46.5,18-01-2022 15:01,NITSL001,Farm 1
2592,7,27.1,46.5,18-01-2022 15:01,NITSL001,Farm 1
2593,7,27.1,46.4,18-01-2022 15:01,NITSL001,Farm 1
2594,7,27.1,46.4,18-01-2022 15:01,NITSL001,Farm 1
2595,7,27.1,46.6,18-01-2022 15:01,NITSL001,Farm 1
2596,7,27.1,46.5,18-01-2022 15:01,NITSL001,Farm 1
2597,7,27.1,46.3,18-01-2022 15:01,NITSL001,Farm 1
2598,7,27.1,46.5,18-01-2022 15:01,NITSL001,Farm 1
2599,7,27.1,46.3,18-01-2022 15:02,NITSL001,Farm 1
2600,7,27.1,46.4,18-01-2022 15:02,NITSL001,Farm 1
2601,7,27.1,46.4,18-01-2022 15:02,NITSL001,Farm 1
2602,7,27.1,46.2,18-01-2022 15:02,NITSL001,Farm 1
2603,7,27.1,46.4,18-01-2022 15:02,NITSL001,Farm 1
2604,7,27.1,46.5,18-01-2022 15:02,NITSL001,Farm 1
2605,7,27.1,46.4,18-01-2022 15:02,NITSL001,Farm 1
2606,7,27.1,46.4,18-01-2022 15:02,NITSL001,Farm 1
2607,7,27.1,46.3,18-01-2022 15:02,NITSL001,Farm 1
2608,7,27.1,46.4,18-01-2022 15:02,NITSL001,Farm 1
2609,7,27.1,46.4,18-01-2022 15:02,NITSL001,Farm 1
2610,7,27.1,46.4,18-01-2022 15:03,NITSL001,Farm 1
2611,7,27.1,46.5,18-01-2022 15:03,NITSL001,Farm 1
2612,7,27.1,46.4,18-01-2022 15:03,NITSL001,Farm 1
2613,7,27.1,46.4,18-01-2022 15:03,NITSL001,Farm 1
2614,7,27.1,46.4,18-01-2022 15:03,NITSL001,Farm 1
2615,7,27.1,46.2,18-01-2022 15:03,NITSL001,Farm 1
2616,7,27.1,46.3,18-01-2022 15:03,NITSL001,Farm 1
2617,7,27.1,46.4,18-01-2022 15:03,NITSL001,Farm 1
2618,7,27.1,46.4,18-01-2022 15:03,NITSL001,Farm 1
2619,7,27.1,46.3,18-01-2022 15:03,NITSL001,Farm 1
2620,7,27.1,46.4,18-01-2022 15:03,NITSL001,Farm 1
2621,7,27.1,46.5,18-01-2022 15:03,NITSL001,Farm 1
2622,7,27.1,46.4,18-01-2022 15:04,NITSL001,Farm 1
2623,7,27.1,46.4,18-01-2022 15:04,NITSL001,Farm 1
2624,7,27.1,46.4,18-01-2022 15:04,NITSL001,Farm 1
2625,7,27.1,46.4,18-01-2022 15:04,NITSL001,Farm 1
2626,7,27.1,46.1,18-01-2022 15:04,NITSL001,Farm 1
2627,7,27.1,46.4,18-01-2022 15:04,NITSL001,Farm 1
2628,7,27.1,46.5,18-01-2022 15:04,NITSL001,Farm 1
2629,7,27.1,46.3,18-01-2022 15:04,NITSL001,Farm 1
2630,7,27.1,46.3,18-01-2022 15:04,NITSL001,Farm 1
2631,7,27.1,46.6,18-01-2022 15:04,NITSL001,Farm 1
2632,7,27.1,46.4,18-01-2022 15:04,NITSL001,Farm 1
2633,7,27.1,46.4,18-01-2022 15:05,NITSL001,Farm 1
2634,7,27.1,46.4,18-01-2022 15:05,NITSL001,Farm 1
2635,7,27.1,46.4,18-01-2022 15:05,NITSL001,Farm 1
2636,7,27.1,46.4,18-01-2022 15:05,NITSL001,Farm 1
2637,7,27.1,46.4,18-01-2022 15:05,NITSL001,Farm 1
2638,7,27.1,46.4,18-01-2022 15:05,NITSL001,Farm 1
2639,7,27.1,46.4,18-01-2022 15:05,NITSL001,Farm 1
2640,7,27.1,46.4,18-01-2022 15:05,NITSL001,Farm 1
2641,7,27.1,46.4,18-01-2022 15:05,NITSL001,Farm 1
2642,7,27.1,46.4,18-01-2022 15:05,NITSL001,Farm 1
2643,7,27.1,46.4,18-01-2022 15:05,NITSL001,Farm 1
2644,7,27.1,46.5,18-01-2022 15:06,NITSL001,Farm 1
2645,7,27.1,46.3,18-01-2022 15:06,NITSL001,Farm 1
2646,7,27.1,46.6,18-01-2022 15:06,NITSL001,Farm 1
2647,7,27.1,46.4,18-01-2022 15:06,NITSL001,Farm 1
2648,7,27.1,46.4,18-01-2022 15:06,NITSL001,Farm 1
2649,7,27.1,46.3,18-01-2022 15:06,NITSL001,Farm 1
2650,7,27.1,46.5,18-01-2022 15:06,NITSL001,Farm 1
2651,7,27.1,46.3,18-01-2022 15:06,NITSL001,Farm 1
2652,7,27.1,46.3,18-01-2022 15:06,NITSL001,Farm 1
2653,7,27.1,46.4,18-01-2022 15:06,NITSL001,Farm 1
2654,7,27.1,46.4,18-01-2022 15:06,NITSL001,Farm 1
2655,7,27.1,46.4,18-01-2022 15:06,NITSL001,Farm 1
2656,7,27.1,46.4,18-01-2022 15:07,NITSL001,Farm 1
2657,7,27.1,46.4,18-01-2022 15:07,NITSL001,Farm 1
2658,7,27.1,46.5,18-01-2022 15:07,NITSL001,Farm 1
2659,7,27.1,46.4,18-01-2022 15:07,NITSL001,Farm 1
2660,7,27.1,46.4,18-01-2022 15:07,NITSL001,Farm 1
2661,7,27.1,46.4,18-01-2022 15:07,NITSL001,Farm 1
2662,7,27.1,46.5,18-01-2022 15:07,NITSL001,Farm 1
2663,7,27.1,46.5,18-01-2022 15:07,NITSL001,Farm 1
2664,7,27.1,46.3,18-01-2022 15:07,NITSL001,Farm 1
2665,7,27.1,46.5,18-01-2022 15:07,NITSL001,Farm 1
2666,7,27.1,46.6,18-01-2022 15:07,NITSL001,Farm 1
2667,7,27.1,46.3,18-01-2022 15:08,NITSL001,Farm 1
2668,7,27.1,46.4,18-01-2022 15:08,NITSL001,Farm 1
2669,7,27.1,46.2,18-01-2022 15:08,NITSL001,Farm 1
2670,7,27.1,46.4,18-01-2022 15:08,NITSL001,Farm 1
2671,7,27.1,46.2,18-01-2022 15:08,NITSL001,Farm 1
2672,7,27.1,46.3,18-01-2022 15:08,NITSL001,Farm 1
2673,7,27.1,46.3,18-01-2022 15:08,NITSL001,Farm 1
2674,7,27.1,46.3,18-01-2022 15:08,NITSL001,Farm 1
2675,7,27.1,46.7,18-01-2022 15:08,NITSL001,Farm 1
2676,7,27.1,46.3,18-01-2022 15:08,NITSL001,Farm 1
2677,7,27.1,46.4,18-01-2022 15:08,NITSL001,Farm 1
2678,7,27.1,46.4,18-01-2022 15:08,NITSL001,Farm 1
2679,7,27.1,46.4,18-01-2022 15:09,NITSL001,Farm 1
2680,7,27.1,46.4,18-01-2022 15:09,NITSL001,Farm 1
2681,7,27.1,46.3,18-01-2022 15:09,NITSL001,Farm 1
2682,7,27.1,46.4,18-01-2022 15:09,NITSL001,Farm 1
2683,7,27.1,46.5,18-01-2022 15:09,NITSL001,Farm 1
2684,7,27.1,46.4,18-01-2022 15:09,NITSL001,Farm 1
2685,7,27.1,46.3,18-01-2022 15:09,NITSL001,Farm 1
2686,7,27.1,46.4,18-01-2022 15:09,NITSL001,Farm 1
2687,7,27.1,46.4,18-01-2022 15:09,NITSL001,Farm 1
2688,7,27.1,46.4,18-01-2022 15:09,NITSL001,Farm 1
2689,7,27.1,46.4,18-01-2022 15:09,NITSL001,Farm 1
2690,7,27.1,46.4,18-01-2022 15:10,NITSL001,Farm 1
2691,7,27.1,46.4,18-01-2022 15:10,NITSL001,Farm 1
2692,7,27.1,46.4,18-01-2022 15:10,NITSL001,Farm 1
2693,7,27.1,46.2,18-01-2022 15:10,NITSL001,Farm 1
2694,7,27.1,46.6,18-01-2022 15:10,NITSL001,Farm 1
2695,7,27.1,46.2,18-01-2022 15:10,NITSL001,Farm 1
2696,7,27.1,46.4,18-01-2022 15:10,NITSL001,Farm 1
2697,7,27.1,46.4,18-01-2022 15:10,NITSL001,Farm 1
2698,7,27.1,46.4,18-01-2022 15:10,NITSL001,Farm 1
2699,7,27.1,46.4,18-01-2022 15:10,NITSL001,Farm 1
2700,7,27.1,46.5,18-01-2022 15:10,NITSL001,Farm 1
2701,7,27.1,46.4,18-01-2022 15:10,NITSL001,Farm 1
2702,7,27.1,46.4,18-01-2022 15:11,NITSL001,Farm 1
2703,7,27.1,46.5,18-01-2022 15:11,NITSL001,Farm 1
2704,7,27.1,46.4,18-01-2022 15:11,NITSL001,Farm 1
2705,7,27.1,46.3,18-01-2022 15:11,NITSL001,Farm 1
2706,7,27.1,46.3,18-01-2022 15:11,NITSL001,Farm 1
2707,7,27.1,46.5,18-01-2022 15:11,NITSL001,Farm 1
2708,7,27.1,46.5,18-01-2022 15:11,NITSL001,Farm 1
2709,7,27.1,46.4,18-01-2022 15:11,NITSL001,Farm 1
2710,7,27.1,46.5,18-01-2022 15:11,NITSL001,Farm 1
2711,7,27.1,46.4,18-01-2022 15:11,NITSL001,Farm 1
2712,7,27.1,46.4,18-01-2022 15:11,NITSL001,Farm 1
2713,7,27.1,46.3,18-01-2022 15:12,NITSL001,Farm 1
2714,7,27.1,46.4,18-01-2022 15:12,NITSL001,Farm 1
2715,7,27.1,46.5,18-01-2022 15:12,NITSL001,Farm 1
2716,7,27.1,46.4,18-01-2022 15:12,NITSL001,Farm 1
2717,7,27.1,46.4,18-01-2022 15:12,NITSL001,Farm 1
2718,7,27.1,46.4,18-01-2022 15:12,NITSL001,Farm 1
2719,7,27.1,46.4,18-01-2022 15:12,NITSL001,Farm 1
2720,7,27.1,46.4,18-01-2022 15:12,NITSL001,Farm 1
2721,7,27.1,46.3,18-01-2022 15:12,NITSL001,Farm 1
2722,7,27.1,46.4,18-01-2022 15:12,NITSL001,Farm 1
2723,7,27.1,46.5,18-01-2022 15:12,NITSL001,Farm 1
2724,7,27.1,46.4,18-01-2022 15:13,NITSL001,Farm 1
2725,7,27.1,46.4,18-01-2022 15:13,NITSL001,Farm 1
2726,7,27.1,46.4,18-01-2022 15:13,NITSL001,Farm 1
2727,7,27.1,46.4,18-01-2022 15:13,NITSL001,Farm 1
2728,7,27.1,46.2,18-01-2022 15:13,NITSL001,Farm 1
2729,7,27.1,46.2,18-01-2022 15:13,NITSL001,Farm 1
2730,7,27.1,46.4,18-01-2022 15:13,NITSL001,Farm 1
2731,7,27.1,46.4,18-01-2022 15:13,NITSL001,Farm 1
2732,7,27.1,46.3,18-01-2022 15:13,NITSL001,Farm 1
2733,7,27.1,46.4,18-01-2022 15:13,NITSL001,Farm 1
2734,7,27.1,46.4,18-01-2022 15:13,NITSL001,Farm 1
2735,7,27.1,46.4,18-01-2022 15:14,NITSL001,Farm 1
2736,7,27.1,46.3,18-01-2022 15:14,NITSL001,Farm 1
2737,7,27.1,46.3,18-01-2022 15:14,NITSL001,Farm 1
2738,7,27.1,46.4,18-01-2022 15:14,NITSL001,Farm 1
2739,7,27.1,46.4,18-01-2022 15:14,NITSL001,Farm 1
2740,7,27.1,46.4,18-01-2022 15:14,NITSL001,Farm 1
2741,7,27.1,46.4,18-01-2022 15:14,NITSL001,Farm 1
2742,7,27.1,46.4,18-01-2022 15:14,NITSL001,Farm 1
2743,7,27.1,46.4,18-01-2022 15:14,NITSL001,Farm 1
2744,7,27.1,46.4,18-01-2022 15:14,NITSL001,Farm 1
2745,7,27.1,46.5,18-01-2022 15:14,NITSL001,Farm 1
2746,7,27.1,46.4,18-01-2022 15:15,NITSL001,Farm 1
2747,7,27.1,46.5,18-01-2022 15:15,NITSL001,Farm 1
2748,7,27.1,46.3,18-01-2022 15:15,NITSL001,Farm 1
2749,7,27.1,46.4,18-01-2022 15:15,NITSL001,Farm 1
2750,7,27.1,46.4,18-01-2022 15:15,NITSL001,Farm 1
2751,7,27.1,46.3,18-01-2022 15:15,NITSL001,Farm 1
2752,7,27.1,46.3,18-01-2022 15:15,NITSL001,Farm 1
2753,7,27.1,46.4,18-01-2022 15:15,NITSL001,Farm 1
2754,7,27.1,46.2,18-01-2022 15:15,NITSL001,Farm 1
2755,7,27.1,46.4,18-01-2022 15:15,NITSL001,Farm 1
2756,7,27.1,46.4,18-01-2022 15:15,NITSL001,Farm 1
2757,7,27.1,46.4,18-01-2022 15:15,NITSL001,Farm 1
2758,7,27.1,46.4,18-01-2022 15:16,NITSL001,Farm 1
2759,7,27.1,46.4,18-01-2022 15:16,NITSL001,Farm 1
2760,7,27.1,46.2,18-01-2022 15:16,NITSL001,Farm 1
2761,7,27.1,46.3,18-01-2022 15:16,NITSL001,Farm 1
2762,7,27.1,46.2,18-01-2022 15:16,NITSL001,Farm 1
2763,7,27.1,46.4,18-01-2022 15:16,NITSL001,Farm 1
2764,7,27.1,46.3,18-01-2022 15:16,NITSL001,Farm 1
2765,7,27.1,46.4,18-01-2022 15:16,NITSL001,Farm 1
2766,7,27.1,46.2,18-01-2022 15:16,NITSL001,Farm 1
2767,7,27.1,46.3,18-01-2022 15:16,NITSL001,Farm 1
2768,7,27.1,46.2,18-01-2022 15:16,NITSL001,Farm 1
2769,7,27.1,46.4,18-01-2022 15:17,NITSL001,Farm 1
2770,7,27.1,46.4,18-01-2022 15:17,NITSL001,Farm 1
2771,7,27.1,46.4,18-01-2022 15:17,NITSL001,Farm 1
2772,7,27.1,46.3,18-01-2022 15:17,NITSL001,Farm 1
2773,7,27.1,46.4,18-01-2022 15:17,NITSL001,Farm 1
2774,7,27.1,46.3,18-01-2022 15:17,NITSL001,Farm 1
2775,7,27.1,46.4,18-01-2022 15:17,NITSL001,Farm 1
2776,7,27.1,46.4,18-01-2022 15:17,NITSL001,Farm 1
2777,7,27.1,46.3,18-01-2022 15:17,NITSL001,Farm 1
2778,7,27.1,46.2,18-01-2022 15:17,NITSL001,Farm 1
2779,7,27.1,46.2,18-01-2022 15:17,NITSL001,Farm 1
2780,7,27.1,46.2,18-01-2022 15:17,NITSL001,Farm 1
2781,7,27.1,46.2,18-01-2022 15:18,NITSL001,Farm 1
2782,7,27.1,46.2,18-01-2022 15:18,NITSL001,Farm 1
2783,7,27.1,46.3,18-01-2022 15:18,NITSL001,Farm 1
2784,7,27.1,46.2,18-01-2022 15:18,NITSL001,Farm 1
2785,7,27.1,46.4,18-01-2022 15:18,NITSL001,Farm 1
2786,7,27.1,46.4,18-01-2022 15:18,NITSL001,Farm 1
2787,7,27.1,46.4,18-01-2022 15:18,NITSL001,Farm 1
2788,7,27.1,46.2,18-01-2022 15:18,NITSL001,Farm 1
2789,7,27.1,46.3,18-01-2022 15:18,NITSL001,Farm 1
2790,7,27.1,46.4,18-01-2022 15:18,NITSL001,Farm 1
2791,7,27.1,46.4,18-01-2022 15:18,NITSL001,Farm 1
2792,7,27.1,46.4,18-01-2022 15:19,NITSL001,Farm 1
2793,7,27.1,46.4,18-01-2022 15:19,NITSL001,Farm 1
2794,7,27.1,46.4,18-01-2022 15:19,NITSL001,Farm 1
2795,7,27.1,46.4,18-01-2022 15:19,NITSL001,Farm 1
2796,7,27.1,46.4,18-01-2022 15:19,NITSL001,Farm 1
2797,7,27.1,46.6,18-01-2022 15:19,NITSL001,Farm 1
2798,7,27.1,46.4,18-01-2022 15:19,NITSL001,Farm 1
2799,7,27.1,46.4,18-01-2022 15:19,NITSL001,Farm 1
2800,7,27.1,46.1,18-01-2022 15:19,NITSL001,Farm 1
2801,7,27.1,46.4,18-01-2022 15:19,NITSL001,Farm 1
2802,7,27.1,46.3,18-01-2022 15:19,NITSL001,Farm 1
2803,7,27.1,46.5,18-01-2022 15:20,NITSL001,Farm 1
2804,7,27.1,46.3,18-01-2022 15:20,NITSL001,Farm 1
2805,7,27.1,46.4,18-01-2022 15:20,NITSL001,Farm 1
2806,7,27.1,46.3,18-01-2022 15:20,NITSL001,Farm 1
2807,7,27.1,46.3,18-01-2022 15:20,NITSL001,Farm 1
2808,7,27.1,46.4,18-01-2022 15:20,NITSL001,Farm 1
2809,7,27.1,46.2,18-01-2022 15:20,NITSL001,Farm 1
2810,7,27.1,46.3,18-01-2022 15:20,NITSL001,Farm 1
2811,7,27.1,46.4,18-01-2022 15:20,NITSL001,Farm 1
2812,7,27.1,46.6,18-01-2022 15:20,NITSL001,Farm 1
2813,7,27.1,46.3,18-01-2022 15:20,NITSL001,Farm 1
2814,7,27.1,46.4,18-01-2022 15:20,NITSL001,Farm 1
2815,7,27.1,46.2,18-01-2022 15:21,NITSL001,Farm 1
2816,7,27.1,46.4,18-01-2022 15:21,NITSL001,Farm 1
2817,7,27.1,46.5,18-01-2022 15:21,NITSL001,Farm 1
2818,7,27.1,46.4,18-01-2022 15:21,NITSL001,Farm 1
2819,7,27.1,46.4,18-01-2022 15:21,NITSL001,Farm 1
2820,7,27.1,46.4,18-01-2022 15:21,NITSL001,Farm 1
2821,7,27.1,46.4,18-01-2022 15:21,NITSL001,Farm 1
2822,7,27.1,46.4,18-01-2022 15:21,NITSL001,Farm 1
2823,7,27.1,46.3,18-01-2022 15:21,NITSL001,Farm 1
2824,7,27.1,46.4,18-01-2022 15:21,NITSL001,Farm 1
2825,7,27.1,46.4,18-01-2022 15:21,NITSL001,Farm 1
2826,7,27.1,46.4,18-01-2022 15:22,NITSL001,Farm 1
2827,7,27.1,46.4,18-01-2022 15:22,NITSL001,Farm 1
2828,7,27.1,46.4,18-01-2022 15:22,NITSL001,Farm 1
2829,7,27.1,46.4,18-01-2022 15:22,NITSL001,Farm 1
2830,7,27.1,46.4,18-01-2022 15:22,NITSL001,Farm 1
2831,7,27.1,46.3,18-01-2022 15:22,NITSL001,Farm 1
2832,7,27.1,46.2,18-01-2022 15:22,NITSL001,Farm 1
2833,7,27.1,46.4,18-01-2022 15:22,NITSL001,Farm 1
2834,7,27.1,46.3,18-01-2022 15:22,NITSL001,Farm 1
2835,7,27.1,46.2,18-01-2022 15:22,NITSL001,Farm 1
2836,7,27.1,46.3,18-01-2022 15:22,NITSL001,Farm 1
2837,7,27.1,46.4,18-01-2022 15:22,NITSL001,Farm 1
2838,7,27.1,46.2,18-01-2022 15:23,NITSL001,Farm 1
2839,7,27.1,46.3,18-01-2022 15:23,NITSL001,Farm 1
2840,7,27.1,46.4,18-01-2022 15:23,NITSL001,Farm 1
2841,7,27.1,46.3,18-01-2022 15:23,NITSL001,Farm 1
2842,7,27.1,46.3,18-01-2022 15:23,NITSL001,Farm 1
2843,7,27.1,46.4,18-01-2022 15:23,NITSL001,Farm 1
2844,7,27.1,46.4,18-01-2022 15:23,NITSL001,Farm 1
2845,7,27.1,46.1,18-01-2022 15:23,NITSL001,Farm 1
2846,7,27.1,46.3,18-01-2022 15:23,NITSL001,Farm 1
2847,7,27.1,46.3,18-01-2022 15:23,NITSL001,Farm 1
2848,7,27.1,46.4,18-01-2022 15:23,NITSL001,Farm 1
2849,7,27.1,46.3,18-01-2022 15:24,NITSL001,Farm 1
2850,7,27.1,46.1,18-01-2022 15:24,NITSL001,Farm 1
2851,7,27.1,46.2,18-01-2022 15:24,NITSL001,Farm 1
2852,7,27.1,46.4,18-01-2022 15:24,NITSL001,Farm 1
2853,7,27.1,46.4,18-01-2022 15:24,NITSL001,Farm 1
2854,7,27.1,46.3,18-01-2022 15:24,NITSL001,Farm 1
2855,7,27.1,46.3,18-01-2022 15:24,NITSL001,Farm 1
2856,7,27.1,46.6,18-01-2022 15:24,NITSL001,Farm 1
2857,7,27.1,46.4,18-01-2022 15:24,NITSL001,Farm 1
2858,7,27.1,46.4,18-01-2022 15:24,NITSL001,Farm 1
2859,7,27.1,46.5,18-01-2022 15:24,NITSL001,Farm 1
2860,7,27.1,46.4,18-01-2022 15:25,NITSL001,Farm 1
2861,7,27.1,46.3,18-01-2022 15:25,NITSL001,Farm 1
2862,7,27.1,46.2,18-01-2022 15:25,NITSL001,Farm 1
2863,7,27.1,46.4,18-01-2022 15:25,NITSL001,Farm 1
2864,7,27.1,46.3,18-01-2022 15:25,NITSL001,Farm 1
2865,7,27.1,46.4,18-01-2022 15:25,NITSL001,Farm 1
2866,7,27.1,46.4,18-01-2022 15:25,NITSL001,Farm 1
2867,7,27.1,46.1,18-01-2022 15:25,NITSL001,Farm 1
2868,7,27.1,46.4,18-01-2022 15:25,NITSL001,Farm 1
2869,7,27.1,46.3,18-01-2022 15:25,NITSL001,Farm 1
2870,7,27.1,46.3,18-01-2022 15:25,NITSL001,Farm 1
2871,7,27.1,46.3,18-01-2022 15:26,NITSL001,Farm 1
2872,7,27.1,46.3,18-01-2022 15:26,NITSL001,Farm 1
2873,7,27.1,46.4,18-01-2022 15:26,NITSL001,Farm 1
2874,7,27.1,46.4,18-01-2022 15:26,NITSL001,Farm 1
2875,7,27.1,46.4,18-01-2022 15:26,NITSL001,Farm 1
2876,7,27.1,46.4,18-01-2022 15:26,NITSL001,Farm 1
2877,7,27.1,46.4,18-01-2022 15:26,NITSL001,Farm 1
2878,7,27.1,46.4,18-01-2022 15:26,NITSL001,Farm 1
2879,7,27.1,46.3,18-01-2022 15:26,NITSL001,Farm 1
2880,7,27.1,46.2,18-01-2022 15:26,NITSL001,Farm 1
2881,7,27.1,46.3,18-01-2022 15:26,NITSL001,Farm 1
2882,7,27.1,46.4,18-01-2022 15:26,NITSL001,Farm 1
2883,7,27.1,46.5,18-01-2022 15:27,NITSL001,Farm 1
2884,7,27.1,46.3,18-01-2022 15:27,NITSL001,Farm 1
2885,7,27.1,46.4,18-01-2022 15:27,NITSL001,Farm 1
2886,7,27.1,46.4,18-01-2022 15:27,NITSL001,Farm 1
2887,7,27.1,46.2,18-01-2022 15:27,NITSL001,Farm 1
2888,7,27.1,46.4,18-01-2022 15:27,NITSL001,Farm 1
2889,7,27.1,46.3,18-01-2022 15:27,NITSL001,Farm 1
2890,7,27.1,46.2,18-01-2022 15:27,NITSL001,Farm 1
2891,7,27.1,46.4,18-01-2022 15:27,NITSL001,Farm 1
2892,7,27.1,46.4,18-01-2022 15:27,NITSL001,Farm 1
2893,7,27.1,46.4,18-01-2022 15:27,NITSL001,Farm 1
2894,7,27.1,46.6,18-01-2022 15:28,NITSL001,Farm 1
2895,7,27.1,46.4,18-01-2022 15:28,NITSL001,Farm 1
2896,7,27.1,46.4,18-01-2022 15:28,NITSL001,Farm 1
2897,7,27.1,46.3,18-01-2022 15:28,NITSL001,Farm 1
2898,7,27.1,46.2,18-01-2022 15:28,NITSL001,Farm 1
2899,7,27.1,46.4,18-01-2022 15:28,NITSL001,Farm 1
2900,7,27.1,46.4,18-01-2022 15:28,NITSL001,Farm 1
2901,7,27.1,46.4,18-01-2022 15:28,NITSL001,Farm 1
2902,7,27.1,46.5,18-01-2022 15:28,NITSL001,Farm 1
2903,7,27.1,46.3,18-01-2022 15:28,NITSL001,Farm 1
2904,7,27.1,46.4,18-01-2022 15:28,NITSL001,Farm 1
2905,7,27.1,46.4,18-01-2022 15:29,NITSL001,Farm 1
2906,7,27.1,46.6,18-01-2022 15:29,NITSL001,Farm 1
2907,7,27.1,46.4,18-01-2022 15:29,NITSL001,Farm 1
2908,7,27.1,46.4,18-01-2022 15:29,NITSL001,Farm 1
2909,7,27.1,46.4,18-01-2022 15:29,NITSL001,Farm 1
2910,7,27.1,46.4,18-01-2022 15:29,NITSL001,Farm 1
2911,7,27.1,46.3,18-01-2022 15:29,NITSL001,Farm 1
2912,7,27.1,46.4,18-01-2022 15:29,NITSL001,Farm 1
2913,7,27.1,46.5,18-01-2022 15:29,NITSL001,Farm 1
2914,7,27.1,46.2,18-01-2022 15:29,NITSL001,Farm 1
2915,7,27.1,46.4,18-01-2022 15:29,NITSL001,Farm 1
2916,7,27.1,46.5,18-01-2022 15:29,NITSL001,Farm 1
2917,7,27.1,46.5,18-01-2022 15:30,NITSL001,Farm 1
2918,7,27.1,46.3,18-01-2022 15:30,NITSL001,Farm 1
2919,7,27.1,46.4,18-01-2022 15:30,NITSL001,Farm 1
2920,7,27.1,46.3,18-01-2022 15:30,NITSL001,Farm 1
2921,7,27.1,46.4,18-01-2022 15:30,NITSL001,Farm 1
2922,7,27.1,46.4,18-01-2022 15:30,NITSL001,Farm 1
2923,7,27.1,46.4,18-01-2022 15:30,NITSL001,Farm 1
2924,7,27.1,46.6,18-01-2022 15:30,NITSL001,Farm 1
2925,7,27.1,46.5,18-01-2022 15:30,NITSL001,Farm 1
2926,7,27.1,46.3,18-01-2022 15:30,NITSL001,Farm 1
2927,7,27.1,46.4,18-01-2022 15:30,NITSL001,Farm 1
2928,7,27.1,46.4,18-01-2022 15:31,NITSL001,Farm 1
2929,7,27.1,46.4,18-01-2022 15:31,NITSL001,Farm 1
2930,7,27.1,46.5,18-01-2022 15:31,NITSL001,Farm 1
2931,7,27.1,46.3,18-01-2022 15:31,NITSL001,Farm 1
2932,7,27.1,46.4,18-01-2022 15:31,NITSL001,Farm 1
2933,7,27.1,46.3,18-01-2022 15:31,NITSL001,Farm 1
2934,7,27.1,46.4,18-01-2022 15:31,NITSL001,Farm 1
2935,7,27.1,46.4,18-01-2022 15:31,NITSL001,Farm 1
2936,7,27.1,46.3,18-01-2022 15:31,NITSL001,Farm 1
2937,7,27.1,46.4,18-01-2022 15:31,NITSL001,Farm 1
2938,7,27.1,46.4,18-01-2022 15:32,NITSL001,Farm 1
2939,7,27.1,46.4,18-01-2022 15:32,NITSL001,Farm 1
2940,7,27.1,46.4,18-01-2022 15:32,NITSL001,Farm 1
2941,7,27.1,46.2,18-01-2022 15:32,NITSL001,Farm 1
2942,7,27.1,46.5,18-01-2022 15:32,NITSL001,Farm 1
2943,7,27.1,46.4,18-01-2022 15:32,NITSL001,Farm 1
2944,7,27.1,46.4,18-01-2022 15:32,NITSL001,Farm 1
2945,7,27.1,46.5,18-01-2022 15:32,NITSL001,Farm 1
2946,7,27.1,46.4,18-01-2022 15:32,NITSL001,Farm 1
2947,7,27.1,46.3,18-01-2022 15:33,NITSL001,Farm 1
2948,7,27.1,46.4,18-01-2022 15:33,NITSL001,Farm 1
2949,7,27.1,46.4,18-01-2022 15:33,NITSL001,Farm 1
2950,7,26.7,46.3,18-01-2022 15:33,NITSL001,Farm 1
2951,7,26.7,46.3,18-01-2022 15:33,NITSL001,Farm 1
2952,7,26.7,46.5,18-01-2022 15:33,NITSL001,Farm 1
2953,7,26.7,46.4,18-01-2022 15:33,NITSL001,Farm 1
2954,7,26.7,46.4,18-01-2022 15:33,NITSL001,Farm 1
2955,7,26.7,46.2,18-01-2022 15:34,NITSL001,Farm 1
2956,7,26.7,46.4,18-01-2022 15:34,NITSL001,Farm 1
2957,7,26.7,46.4,18-01-2022 15:34,NITSL001,Farm 1
2958,7,26.7,46.4,18-01-2022 15:34,NITSL001,Farm 1
2959,7,26.7,46.4,18-01-2022 15:34,NITSL001,Farm 1
2960,7,26.7,46.4,18-01-2022 15:34,NITSL001,Farm 1
2961,7,26.7,46.4,18-01-2022 15:35,NITSL001,Farm 1
2962,7,26.7,46.4,18-01-2022 15:35,NITSL001,Farm 1
2963,7,26.7,46.4,18-01-2022 15:35,NITSL001,Farm 1
2964,7,26.7,46.4,18-01-2022 15:35,NITSL001,Farm 1
2965,7,26.7,46.3,18-01-2022 15:35,NITSL001,Farm 1
2966,7,26.7,46.5,18-01-2022 15:36,NITSL001,Farm 1
2967,7,26.7,46.5,18-01-2022 15:36,NITSL001,Farm 1
